TransactionID,OrderNumber,LineItem,Quantity,ProductID
11510271,1151027,1,5,1624
11510331,1151033,1,5,268
11510391,1151039,1,5,591
11540091,1154009,1,5,511
11550071,1155007,1,5,2036
11550231,1155023,1,5,449
11560191,1156019,1,5,46
11570001,1157000,1,5,2131
11570051,1157005,1,5,416
11580101,1158010,1,5,418
11580201,1158020,1,5,145
11610071,1161007,1,5,1507
11620011,1162001,1,5,2168
11630001,1163000,1,5,294
11630121,1163012,1,5,1583
11650161,1165016,1,5,1661
11650191,1165019,1,5,1642
11660001,1166000,1,5,487
12130041,1213004,1,5,2116
12140091,1214009,1,5,2148
12140101,1214010,1,5,1766
12160071,1216007,1,5,85
12170011,1217001,1,5,423
12170041,1217004,1,5,54
12170061,1217006,1,5,1442
12180081,1218008,1,5,92
12180101,1218010,1,5,1795
12210071,1221007,1,5,1624
12230041,1223004,1,5,552
12230061,1223006,1,5,484
12240081,1224008,1,5,1534
12250091,1225009,1,5,1712
12260001,1226000,1,5,1487
12270141,1227014,1,5,1989
12280141,1228014,1,5,114
12280251,1228025,1,5,93
12320051,1232005,1,5,1611
12340141,1234014,1,5,91
12350041,1235004,1,5,419
12370071,1237007,1,5,418
12370101,1237010,1,5,1601
12400081,1240008,1,5,1760
12410021,1241002,1,5,1836
12410031,1241003,1,5,1566
12420201,1242020,1,5,1683
12450011,1245001,1,5,74
12450091,1245009,1,5,1655
12460131,1246013,1,5,1582
12480051,1248005,1,5,89
12480071,1248007,1,5,1628
12480101,1248010,1,5,31
12530011,1253001,1,5,81
12530021,1253002,1,5,1485
12530071,1253007,1,5,1651
12530081,1253008,1,5,76
12540201,1254020,1,5,1593
12550041,1255004,1,5,444
12550071,1255007,1,5,339
12550131,1255013,1,5,1801
12560231,1256023,1,5,973
12570001,1257000,1,5,1488
12580111,1258011,1,5,433
12590041,1259004,1,5,1660
12600041,1260004,1,5,1459
12600131,1260013,1,5,1912
12610001,1261000,1,5,1445
12650031,1265003,1,5,1518
12650121,1265012,1,5,97
12660011,1266001,1,5,1659
12660081,1266008,1,5,2392
12670111,1267011,1,5,174
12670171,1267017,1,5,1458
12680131,1268013,1,5,736
12680231,1268023,1,5,914
12700081,1270008,1,5,1195
12700261,1270026,1,5,546
12720071,1272007,1,5,1665
12770161,1277016,1,5,1302
12790051,1279005,1,5,119
12790071,1279007,1,5,1733
12800061,1280006,1,5,1220
12800161,1280016,1,5,1339
12810161,1281016,1,5,629
12820001,1282000,1,5,2084
12820081,1282008,1,5,1624
12830141,1283014,1,5,1628
12870021,1287002,1,5,164
12880001,1288000,1,5,577
12880061,1288006,1,5,1761
12880191,1288019,1,5,444
12890161,1289016,1,5,1469
12910121,1291012,1,5,2511
12910221,1291022,1,5,1646
12910241,1291024,1,5,2499
12920001,1292000,1,5,451
12930131,1293013,1,5,1455
12940111,1294011,1,5,49
12950221,1295022,1,5,1601
12960241,1296024,1,5,2490
12970001,1297000,1,5,458
12970051,1297005,1,5,2501
12990001,1299000,1,5,598
13000001,1300000,1,5,53
13030121,1303012,1,5,453
13070031,1307003,1,5,1531
13080061,1308006,1,5,1677
13120061,1312006,1,5,1658
13120071,1312007,1,5,1599
13120101,1312010,1,5,767
13150001,1315000,1,5,993
13170101,1317010,1,5,1455
13170231,1317023,1,5,122
13190051,1319005,1,5,738
13190301,1319030,1,5,1145
13210041,1321004,1,5,716
13220181,1322018,1,5,1634
13230061,1323006,1,5,1700
13230151,1323015,1,5,1458
13260091,1326009,1,5,1359
13280051,1328005,1,5,353
13290161,1329016,1,5,1518
13300031,1330003,1,5,459
13300131,1330013,1,5,480
13320151,1332015,1,5,45
13330011,1333001,1,5,77
13350011,1335001,1,5,98
13350121,1335012,1,5,827
13370101,1337010,1,5,1658
13420141,1342014,1,5,1518
13430101,1343010,1,5,952
13430121,1343012,1,5,1664
13430201,1343020,1,5,420
13440121,1344012,1,5,2039
13440221,1344022,1,5,61
13460021,1346002,1,5,1985
13460111,1346011,1,5,1928
13470041,1347004,1,5,80
13490141,1349014,1,5,1436
13500141,1350014,1,5,429
13510031,1351003,1,5,418
13510091,1351009,1,5,115
13510121,1351012,1,5,1009
13520151,1352015,1,5,1561
13530101,1353010,1,5,102
13530171,1353017,1,5,460
13530181,1353018,1,5,1734
13540111,1354011,1,5,1989
13540151,1354015,1,5,1714
13540161,1354016,1,5,473
13550001,1355000,1,5,1736
13560031,1356003,1,5,442
13570191,1357019,1,5,1333
13580051,1358005,1,5,425
13580221,1358022,1,5,459
13590081,1359008,1,5,1826
13600011,1360001,1,5,446
13600021,1360002,1,5,1458
13600171,1360017,1,5,1605
13610051,1361005,1,5,1229
13610111,1361011,1,5,1753
13610271,1361027,1,5,416
13630141,1363014,1,5,1578
13650031,1365003,1,5,1639
13650201,1365020,1,5,457
13670061,1367006,1,5,458
13670111,1367011,1,5,2466
13670181,1367018,1,5,1664
13670191,1367019,1,5,1993
13680021,1368002,1,5,2123
13680121,1368012,1,5,1731
13740211,1374021,1,5,1479
13750221,1375022,1,5,1523
13770061,1377006,1,5,1106
13770121,1377012,1,5,1660
13780011,1378001,1,5,29
13790061,1379006,1,5,422
13800191,1380019,1,5,886
13800221,1380022,1,5,1248
13810121,1381012,1,5,422
13810161,1381016,1,5,655
13810181,1381018,1,5,1598
13820001,1382000,1,5,1656
13850051,1385005,1,5,1623
13850111,1385011,1,5,449
13850141,1385014,1,5,456
13860221,1386022,1,5,52
13880071,1388007,1,5,1736
13890111,1389011,1,5,1586
13890251,1389025,1,5,1295
13910081,1391008,1,5,621
13920011,1392001,1,5,454
13940091,1394009,1,5,1618
13940111,1394011,1,5,1645
13940231,1394023,1,5,453
13950191,1395019,1,5,621
13960041,1396004,1,5,2204
13960051,1396005,1,5,135
13960141,1396014,1,5,1715
13990001,1399000,1,5,2153
13990061,1399006,1,5,415
14010211,1401021,1,5,140
14020011,1402001,1,5,454
14020131,1402013,1,5,445
14020141,1402014,1,5,1325
14030091,1403009,1,5,1608
14030311,1403031,1,5,2100
14030371,1403037,1,5,430
14040001,1404000,1,5,86
14050071,1405007,1,5,945
14070161,1407016,1,5,87
14080081,1408008,1,5,1361
14080131,1408013,1,5,722
14080221,1408022,1,5,2514
14080301,1408030,1,5,434
14090031,1409003,1,5,458
14100051,1410005,1,5,1502
14100201,1410020,1,5,84
14100281,1410028,1,5,1777
14100351,1410035,1,5,1732
14120051,1412005,1,5,346
14120071,1412007,1,5,1599
14130031,1413003,1,5,2102
14130131,1413013,1,5,56
14160011,1416001,1,5,1683
14160121,1416012,1,5,718
14190161,1419016,1,5,1657
14200031,1420003,1,5,1611
14220011,1422001,1,5,64
14220291,1422029,1,5,120
14230041,1423004,1,5,1715
14240311,1424031,1,5,65
14260091,1426009,1,5,440
14260151,1426015,1,5,1608
14280131,1428013,1,5,1571
14280221,1428022,1,5,1721
14290291,1429029,1,5,1288
14300221,1430022,1,5,1324
14310061,1431006,1,5,929
14310301,1431030,1,5,1792
14340221,1434022,1,5,1421
14360041,1436004,1,5,1476
14360201,1436020,1,5,1108
14370201,1437020,1,5,448
14370231,1437023,1,5,1760
14410111,1441011,1,5,1463
14410131,1441013,1,5,424
14410201,1441020,1,5,1320
14420261,1442026,1,5,1821
14440011,1444001,1,5,377
14450021,1445002,1,5,1191
14460011,1446001,1,5,720
14470001,1447000,1,5,1818
14470081,1447008,1,5,1052
14480191,1448019,1,5,57
14480201,1448020,1,5,1629
14490011,1449001,1,5,93
14490231,1449023,1,5,79
14490251,1449025,1,5,1517
14490311,1449031,1,5,2014
14500431,1450043,1,5,943
14500481,1450048,1,5,1989
14510081,1451008,1,5,1479
14510461,1451046,1,5,62
14520071,1452007,1,5,1640
14520161,1452016,1,5,456
14520531,1452053,1,5,110
14520661,1452066,1,5,390
14520791,1452079,1,5,1417
14520891,1452089,1,5,1652
14520901,1452090,1,5,66
14530021,1453002,1,5,2118
14540061,1454006,1,5,458
14550131,1455013,1,5,1424
14550201,1455020,1,5,1679
14550231,1455023,1,5,1661
14550281,1455028,1,5,1658
14560041,1456004,1,5,1034
14560531,1456053,1,5,1617
14560741,1456074,1,5,58
14570311,1457031,1,5,819
14570461,1457046,1,5,434
14570641,1457064,1,5,2202
14580031,1458003,1,5,1709
14580241,1458024,1,5,1458
14580331,1458033,1,5,494
14590101,1459010,1,5,448
14590111,1459011,1,5,1449
14590211,1459021,1,5,105
14590531,1459053,1,5,417
14590771,1459077,1,5,940
14590891,1459089,1,5,1282
14610081,1461008,1,5,1449
14610101,1461010,1,5,157
14610181,1461018,1,5,300
14620011,1462001,1,5,358
14620131,1462013,1,5,107
14620371,1462037,1,5,1424
14620501,1462050,1,5,1711
14630021,1463002,1,5,1724
14630091,1463009,1,5,1655
14630471,1463047,1,5,1593
14640001,1464000,1,5,145
14640011,1464001,1,5,435
14640051,1464005,1,5,33
14640441,1464044,1,5,1552
14640521,1464052,1,5,428
14640631,1464063,1,5,1271
14640651,1464065,1,5,1554
14650011,1465001,1,5,443
14650131,1465013,1,5,783
14650251,1465025,1,5,1702
14650381,1465038,1,5,1756
14650421,1465042,1,5,104
14660101,1466010,1,5,399
14660321,1466032,1,5,441
14670051,1467005,1,5,1346
14680171,1468017,1,5,375
14680221,1468022,1,5,53
14680241,1468024,1,5,89
14690121,1469012,1,5,1179
14690271,1469027,1,5,1254
14690301,1469030,1,5,294
14700021,1470002,1,5,956
14720121,1472012,1,5,709
14760031,1476003,1,5,53
14760121,1476012,1,5,735
14770111,1477011,1,5,2043
14780061,1478006,1,5,452
14780091,1478009,1,5,2051
14780111,1478011,1,5,428
14780301,1478030,1,5,1447
14790121,1479012,1,5,1100
14790171,1479017,1,5,1432
14800251,1480025,1,5,2072
14800301,1480030,1,5,1105
14800341,1480034,1,5,115
14800351,1480035,1,5,1008
14830141,1483014,1,5,109
14830181,1483018,1,5,1533
14830231,1483023,1,5,1388
14840081,1484008,1,5,1421
14840161,1484016,1,5,94
14840321,1484032,1,5,152
14850001,1485000,1,5,1629
14850111,1485011,1,5,2500
14850261,1485026,1,5,1049
14860151,1486015,1,5,1851
14870201,1487020,1,5,1775
14870291,1487029,1,5,1473
14880001,1488000,1,5,450
14890181,1489018,1,5,2096
14900031,1490003,1,5,1937
14900221,1490022,1,5,1311
14910151,1491015,1,5,1087
14910311,1491031,1,5,1462
14920011,1492001,1,5,1937
14920261,1492026,1,5,1138
14920291,1492029,1,5,170
14930111,1493011,1,5,853
14940011,1494001,1,5,1760
14960031,1496003,1,5,1177
14960141,1496014,1,5,2136
14960161,1496016,1,5,2009
14970091,1497009,1,5,1491
14970161,1497016,1,5,1571
14980221,1498022,1,5,42
14990051,1499005,1,5,546
14990221,1499022,1,5,1631
14990351,1499035,1,5,1629
15000021,1500002,1,5,1511
15000071,1500007,1,5,1460
15000141,1500014,1,5,2510
15010011,1501001,1,5,2098
15030191,1503019,1,5,1616
15040011,1504001,1,5,445
15040031,1504003,1,5,439
15040041,1504004,1,5,1479
15040081,1504008,1,5,1454
15040151,1504015,1,5,162
15040171,1504017,1,5,1034
15040271,1504027,1,5,1521
15050031,1505003,1,5,1382
15050391,1505039,1,5,79
15060081,1506008,1,5,1654
15060291,1506029,1,5,1712
15060431,1506043,1,5,891
15060521,1506052,1,5,416
15070031,1507003,1,5,675
15070171,1507017,1,5,1331
15070211,1507021,1,5,1645
15080021,1508002,1,5,2381
15080301,1508030,1,5,1404
15080691,1508069,1,5,1022
15090031,1509003,1,5,1620
15100111,1510011,1,5,1447
15100151,1510015,1,5,54
15100191,1510019,1,5,419
15110081,1511008,1,5,2175
15120161,1512016,1,5,437
15120501,1512050,1,5,1486
15130121,1513012,1,5,2110
15130171,1513017,1,5,1721
15130261,1513026,1,5,425
15130351,1513035,1,5,1745
15130491,1513049,1,5,766
15130651,1513065,1,5,166
15130661,1513066,1,5,1250
15140191,1514019,1,5,1941
15140511,1514051,1,5,1824
15150161,1515016,1,5,1597
15150531,1515053,1,5,417
15150591,1515059,1,5,1778
15170081,1517008,1,5,98
15170111,1517011,1,5,2093
15170171,1517017,1,5,106
15170201,1517020,1,5,1147
15170281,1517028,1,5,2042
15190151,1519015,1,5,526
15190241,1519024,1,5,1634
15190401,1519040,1,5,932
15200231,1520023,1,5,1467
15200331,1520033,1,5,1491
15210261,1521026,1,5,177
15210281,1521028,1,5,109
15220101,1522010,1,5,416
15220401,1522040,1,5,451
15220421,1522042,1,5,1694
15240061,1524006,1,5,978
15250111,1525011,1,5,444
15250181,1525018,1,5,457
15250211,1525021,1,5,797
15250231,1525023,1,5,2087
15260131,1526013,1,5,1488
15260231,1526023,1,5,2497
15260261,1526026,1,5,49
15270021,1527002,1,5,1296
15270261,1527026,1,5,1665
15270311,1527031,1,5,1494
15280231,1528023,1,5,1729
15280241,1528024,1,5,1637
15310001,1531000,1,5,1652
15310071,1531007,1,5,551
15310121,1531012,1,5,1944
15320031,1532003,1,5,1326
15320091,1532009,1,5,1643
15320171,1532017,1,5,1572
15320221,1532022,1,5,426
15330191,1533019,1,5,1216
15330211,1533021,1,5,1661
15340111,1534011,1,5,1594
15340151,1534015,1,5,177
15350051,1535005,1,5,1332
15350061,1535006,1,5,1149
15350151,1535015,1,5,1642
15360031,1536003,1,5,1561
15780121,1578012,1,5,435
15780131,1578013,1,5,150
15800051,1580005,1,5,1452
15820021,1582002,1,5,1839
15820051,1582005,1,5,1705
15830111,1583011,1,5,616
15830161,1583016,1,5,793
15830211,1583021,1,5,71
15840201,1584020,1,5,1689
15840251,1584025,1,5,1678
15850461,1585046,1,5,1266
15870091,1587009,1,5,1691
15870191,1587019,1,5,1700
15880081,1588008,1,5,585
15900151,1590015,1,5,49
15900221,1590022,1,5,113
15900241,1590024,1,5,1635
15900261,1590026,1,5,924
15900341,1590034,1,5,2494
15920041,1592004,1,5,1617
15920381,1592038,1,5,1589
15920451,1592045,1,5,356
15950171,1595017,1,5,48
15970001,1597000,1,5,458
15970211,1597021,1,5,423
15980031,1598003,1,5,1643
15980151,1598015,1,5,1425
15980161,1598016,1,5,464
15990101,1599010,1,5,1041
15990311,1599031,1,5,96
16030161,1603016,1,5,47
16040021,1604002,1,5,2492
16060081,1606008,1,5,2497
16060201,1606020,1,5,1784
16080111,1608011,1,5,1609
16080121,1608012,1,5,1767
16080151,1608015,1,5,2500
16080181,1608018,1,5,2134
16080191,1608019,1,5,1578
16090101,1609010,1,5,1150
16090191,1609019,1,5,373
16090241,1609024,1,5,1453
16090261,1609026,1,5,1605
16100141,1610014,1,5,59
16110121,1611012,1,5,508
16110271,1611027,1,5,1544
16150071,1615007,1,5,1994
16150171,1615017,1,5,1676
16160061,1616006,1,5,1641
16160131,1616013,1,5,422
16170321,1617032,1,5,2446
16180301,1618030,1,5,687
16180321,1618032,1,5,881
16190221,1619022,1,5,1586
16200071,1620007,1,5,109
16200091,1620009,1,5,1650
16200211,1620021,1,5,781
16210021,1621002,1,5,1110
16220011,1622001,1,5,113
16220161,1622016,1,5,1749
16230051,1623005,1,5,1268
16230171,1623017,1,5,1802
16230231,1623023,1,5,28
16250091,1625009,1,5,1437
16250201,1625020,1,5,1118
16270031,1627003,1,5,1823
16270081,1627008,1,5,431
16270431,1627043,1,5,1021
16290051,1629005,1,5,7
16290161,1629016,1,5,784
16290181,1629018,1,5,83
16290201,1629020,1,5,4
16300221,1630022,1,5,1599
16310041,1631004,1,5,1673
16310311,1631031,1,5,715
16310341,1631034,1,5,2246
16320371,1632037,1,5,965
16330051,1633005,1,5,1673
16330091,1633009,1,5,1695
16330101,1633010,1,5,104
16330151,1633015,1,5,1501
16340041,1634004,1,5,1426
16340051,1634005,1,5,1940
16340271,1634027,1,5,1638
16340351,1634035,1,5,748
16360061,1636006,1,5,1364
16380091,1638009,1,5,1652
16380141,1638014,1,5,341
16380191,1638019,1,5,63
16390091,1639009,1,5,917
16390101,1639010,1,5,1064
16390181,1639018,1,5,456
16410001,1641000,1,5,1688
16410481,1641048,1,5,1444
16430171,1643017,1,5,1440
16460171,1646017,1,5,428
16460281,1646028,1,5,1790
16460311,1646031,1,5,134
16460411,1646041,1,5,1825
16480211,1648021,1,5,1510
16480291,1648029,1,5,843
16480391,1648039,1,5,1638
16500211,1650021,1,5,737
16510101,1651010,1,5,1628
16530061,1653006,1,5,340
16530291,1653029,1,5,1459
16540031,1654003,1,5,1587
16540141,1654014,1,5,1684
16550271,1655027,1,5,1684
16550331,1655033,1,5,1494
16550351,1655035,1,5,2502
16550391,1655039,1,5,1803
16560001,1656000,1,5,99
16570171,1657017,1,5,57
16580001,1658000,1,5,2509
16580171,1658017,1,5,347
16580181,1658018,1,5,437
16580241,1658024,1,5,439
16600041,1660004,1,5,60
16600201,1660020,1,5,1312
16600271,1660027,1,5,1657
16610061,1661006,1,5,1407
16610081,1661008,1,5,658
16610131,1661013,1,5,1691
16620041,1662004,1,5,703
16620151,1662015,1,5,628
16620211,1662021,1,5,2514
16620431,1662043,1,5,1364
16660211,1666021,1,5,1704
16670121,1667012,1,5,1700
16670231,1667023,1,5,480
16680001,1668000,1,5,454
16690161,1669016,1,5,713
16710021,1671002,1,5,1080
16730011,1673001,1,5,2075
16750011,1675001,1,5,593
16760131,1676013,1,5,1964
16770001,1677000,1,5,1666
16790191,1679019,1,5,1594
16800011,1680001,1,5,114
16800071,1680007,1,5,1805
16810261,1681026,1,5,1736
16820081,1682008,1,5,1118
16820261,1682026,1,5,33
16830011,1683001,1,5,191
16830101,1683010,1,5,1692
16830111,1683011,1,5,1293
16830411,1683041,1,5,1701
16850201,1685020,1,5,457
16860021,1686002,1,5,1098
16860111,1686011,1,5,742
16870191,1687019,1,5,1656
16870311,1687031,1,5,1568
16880051,1688005,1,5,1388
16880191,1688019,1,5,509
16890201,1689020,1,5,1594
16890241,1689024,1,5,446
16890251,1689025,1,5,724
16900481,1690048,1,5,1785
16950251,1695025,1,5,148
16950351,1695035,1,5,367
16970001,1697000,1,5,726
16970311,1697031,1,5,1379
16970351,1697035,1,5,1747
16990121,1699012,1,5,1128
16990151,1699015,1,5,630
17000161,1700016,1,5,1611
17000261,1700026,1,5,444
17010071,1701007,1,5,1581
17020111,1702011,1,5,1611
17020151,1702015,1,5,439
17030101,1703010,1,5,1042
17030151,1703015,1,5,98
17030211,1703021,1,5,1706
17040011,1704001,1,5,85
17040101,1704010,1,5,1675
17080201,1708020,1,5,90
17090201,1709020,1,5,417
17110021,1711002,1,5,76
17110041,1711004,1,5,1602
17110111,1711011,1,5,51
17110241,1711024,1,5,87
17110461,1711046,1,5,1604
17130081,1713008,1,5,1571
17130121,1713012,1,5,635
17140091,1714009,1,5,455
17140231,1714023,1,5,1372
17150301,1715030,1,5,1652
17150351,1715035,1,5,1557
17160091,1716009,1,5,79
17160131,1716013,1,5,156
17160221,1716022,1,5,1533
17160231,1716023,1,5,126
17170151,1717015,1,5,1649
17170171,1717017,1,5,1427
17170181,1717018,1,5,983
17180281,1718028,1,5,460
17180411,1718041,1,5,2187
17210071,1721007,1,5,1797
17210161,1721016,1,5,1809
17220101,1722010,1,5,1770
17230101,1723010,1,5,1581
17230161,1723016,1,5,1640
17230341,1723034,1,5,818
17250131,1725013,1,5,975
17250171,1725017,1,5,1801
17250191,1725019,1,5,1417
17270001,1727000,1,5,397
17270081,1727008,1,5,1040
17290171,1729017,1,5,1659
17290231,1729023,1,5,453
17300181,1730018,1,5,425
17300211,1730021,1,5,1023
17310101,1731010,1,5,1507
17320201,1732020,1,5,503
17320271,1732027,1,5,1607
17320351,1732035,1,5,1909
17340151,1734015,1,5,1788
17350041,1735004,1,5,129
17360111,1736011,1,5,953
17360191,1736019,1,5,1781
17360201,1736020,1,5,1616
17360271,1736027,1,5,537
17360311,1736031,1,5,189
17380101,1738010,1,5,1665
17380121,1738012,1,5,299
17380151,1738015,1,5,449
17380221,1738022,1,5,1763
17390061,1739006,1,5,317
17390071,1739007,1,5,90
17390101,1739010,1,5,2517
17390191,1739019,1,5,1766
17390241,1739024,1,5,1612
17390251,1739025,1,5,1461
17410151,1741015,1,5,2061
17420161,1742016,1,5,519
17420251,1742025,1,5,417
17430191,1743019,1,5,1459
17430271,1743027,1,5,1590
17440151,1744015,1,5,472
17440201,1744020,1,5,1414
17450231,1745023,1,5,1724
17460211,1746021,1,5,1624
17460261,1746026,1,5,1747
17460321,1746032,1,5,2489
17480051,1748005,1,5,1756
17480201,1748020,1,5,1684
17490001,1749000,1,5,1499
17490101,1749010,1,5,718
17490151,1749015,1,5,148
17500101,1750010,1,5,1036
17510261,1751026,1,5,1613
17530251,1753025,1,5,1612
17530301,1753030,1,5,1464
17550131,1755013,1,5,1577
17560131,1756013,1,5,1680
17570251,1757025,1,5,1413
17570301,1757030,1,5,1028
17580121,1758012,1,5,1386
17580331,1758033,1,5,82
17580361,1758036,1,5,1938
17600211,1760021,1,5,1774
17600321,1760032,1,5,4
17620001,1762000,1,5,427
17620191,1762019,1,5,1023
17640361,1764036,1,5,1631
17660001,1766000,1,5,1639
17660171,1766017,1,5,148
17670041,1767004,1,5,1344
17690081,1769008,1,5,90
17710311,1771031,1,5,381
17720181,1772018,1,5,1790
17720201,1772020,1,5,1866
17740041,1774004,1,5,47
17780121,1778012,1,5,529
17780161,1778016,1,5,510
17780181,1778018,1,5,1748
17780241,1778024,1,5,1593
17780251,1778025,1,5,447
17790141,1779014,1,5,1681
17790231,1779023,1,5,1691
17800021,1780002,1,5,651
17800181,1780018,1,5,1083
17810021,1781002,1,5,1612
17850081,1785008,1,5,50
17850151,1785015,1,5,1667
17850301,1785030,1,5,589
17860051,1786005,1,5,1054
17860111,1786011,1,5,1697
17870231,1787023,1,5,457
17880461,1788046,1,5,1622
17920191,1792019,1,5,50
17920271,1792027,1,5,354
17930011,1793001,1,5,1528
17930061,1793006,1,5,76
17930071,1793007,1,5,1644
17930121,1793012,1,5,1613
17940031,1794003,1,5,442
17940061,1794006,1,5,112
17940151,1794015,1,5,1644
17950401,1795040,1,5,442
17980161,1798016,1,5,446
18000101,1800010,1,5,1652
18000321,1800032,1,5,1046
18010011,1801001,1,5,687
18020051,1802005,1,5,2508
18040111,1804011,1,5,109
18040211,1804021,1,5,1644
18070041,1807004,1,5,68
18070311,1807031,1,5,75
18070341,1807034,1,5,1409
18080081,1808008,1,5,1739
18080171,1808017,1,5,538
18080291,1808029,1,5,1001
18090081,1809008,1,5,447
18090111,1809011,1,5,150
18100061,1810006,1,5,107
18120101,1812010,1,5,419
18130081,1813008,1,5,1527
18130301,1813030,1,5,98
18130471,1813047,1,5,141
18130541,1813054,1,5,432
18140091,1814009,1,5,61
18140121,1814012,1,5,1473
18140291,1814029,1,5,515
18140651,1814065,1,5,51
18150041,1815004,1,5,418
18150311,1815031,1,5,2152
18150471,1815047,1,5,1630
18160211,1816021,1,5,510
18160331,1816033,1,5,683
18160541,1816054,1,5,99
18190211,1819021,1,5,454
18200001,1820000,1,5,1327
18200191,1820019,1,5,2497
18200321,1820032,1,5,1460
18200571,1820057,1,5,49
18200621,1820062,1,5,82
18200781,1820078,1,5,1421
18210341,1821034,1,5,419
18210591,1821059,1,5,413
18210831,1821083,1,5,1505
18220021,1822002,1,5,359
18220191,1822019,1,5,1706
18220301,1822030,1,5,55
18220581,1822058,1,5,90
18230101,1823010,1,5,634
18230201,1823020,1,5,1563
18230361,1823036,1,5,2105
18230701,1823070,1,5,1208
18230711,1823071,1,5,513
18230781,1823078,1,5,51
18230801,1823080,1,5,460
18231051,1823105,1,5,568
18250001,1825000,1,5,1688
18250031,1825003,1,5,59
18250151,1825015,1,5,1750
18250241,1825024,1,5,2479
